,Datetime,Permalink,Text,Username,Favorites,Retweets,Geo,Hashtags,Engagements,Polarity,Subjectivity,NB-Positive Probability,NB-Negative Probability,NB-Sentiment Score
90,2020-05-08 00:46:22+00:00,https://twitter.com/NyaasuNekoban/status/1258558831166214144,"Patreon reward for Inidis! That bastard bird Teioh, the black chocobo whose racing stats are always just a little higher than yours are in #FFVII, snubbing a plain-old garden variety 'bo. pic.twitter.com/mFoltmk6GT",NyaasuNekoban,50,19,,#FFVII,69,-0.03472222222222221,0.4777777777777778,0.04327747382897361,0.9567225261710243,-0.9134450523420506
91,2020-05-08 00:44:19+00:00,https://twitter.com/iampearl_07/status/1258558314159505412,"Trasha is suddenly a preacher of love ! Trasha the pastoress! Anything to cover up your shame Titus fc una dooh oh ! It must be hard stanning that una BO queen sha , everytime defending &amp; lying . suffering &amp; smiling fc . Always playing victims #MercyEkeTheClout",iampearl_07,42,50,,#MercyEkeTheClout,92,0.06944444444444443,0.5472222222222222,0.2606790593149452,0.7393209406850562,-0.47864188137011093
92,2020-05-08 02:14:13+00:00,https://twitter.com/Bo99918709/status/1258580936788029441,C449E172 :Battle ID I need backup! Lvl 100 Tiamat Omega Ayr,Bo99918709,0,0,,,0,0.0,0.0,0.8693370117827908,0.1306629882172111,0.7386740235655797
93,2020-05-08 02:00:44+00:00,https://twitter.com/Bo99918709/status/1258577543243816960,DC398B37 :Battle ID I need backup! Lvl 120 Gilgamesh,Bo99918709,0,0,,,0,0.0,0.0,0.8693370117827908,0.1306629882172111,0.7386740235655797
94,2020-05-08 01:33:13+00:00,https://twitter.com/KtrinaBoBina/status/1258570618632466436,"Eyes closed, ass out pic.twitter.com/gvpJzgTha5",KtrinaBoBina,147,15,,,162,-0.1,0.1,0.6557423633031193,0.34425763669688,0.3114847266062393
95,2020-05-08 01:21:06+00:00,https://twitter.com/BoShappell/status/1258567570044735491,"A3 biggest challenge so far, disconnecting. I noticed I was working longer hours then in the classroom. I needed to set a time, close the laptop and not respond to alerts on phone/smart watch. Definitely helped! #HPEchatPA",BoShappell,6,0,,#HPEchatPA,6,0.05,0.75,0.0004778218338790607,0.9995221781661202,-0.9990443563322412
96,2020-05-08 00:54:38+00:00,https://twitter.com/BoTrisy/status/1258560911398207488,"after last night , I can’t wait for it to be night time again #props",BoTrisy,0,0,,#props,0,0.0,0.06666666666666667,0.9203620857613656,0.07963791423863706,0.8407241715227285
97,2020-05-08 00:49:46+00:00,https://twitter.com/Bo_Katan_Kryze/status/1258559685935771653,"Go ahead. . . Bo is ready for what awaits from the people. Secretly, is not. ",Bo_Katan_Kryze,3,0,,,3,0.2,0.6,0.11331219553470354,0.8866878044652945,-0.773375608930591
98,2020-05-08 00:23:16+00:00,https://twitter.com/ETSU_Buckeye/status/1258553015415582720,"Buc fans! Send Bo some words of encouragement. Tell him how much he means to us here in JC &amp; at ETSU! Just because he’s in the portal, doesn’t mean he won’t take his name out! Tweet him &amp; show why were the best fans in the country! #ETSUTough @ball_Bo is his handle!",ETSU_Buckeye,26,4,,#ETSUTough,30,0.29583333333333334,0.3958333333333333,0.20194115701137713,0.7980588429886241,-0.5961176859772469
99,2020-05-08 00:17:05+00:00,https://twitter.com/_max_bo_/status/1258551460972773377,shoutout to my beloved coworker for the saddest fucking google maps timeline pic.twitter.com/74PbHUGEiK,_max_bo_,7,0,,,7,0.04999999999999999,0.9,0.8857724033470668,0.11422759665293533,0.7715448066941314
